用户id,年龄,性别,省份,城市,来源渠道,event事件,event path,客户端时间,场景,类型
user24,42,女,云南省,昆明市,推送打开,观看直播,,2022/10/28 19:18:23,正文页,教育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/10/28 19:20:14,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/10/28 19:22:43,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/10/28 19:24:10,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/10/28 19:26:55,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/10/28 19:29:01,正文页,财经
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/10/28 19:32:19,正文页,财经
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/01 05:27:24,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/01 05:28:15,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/01 05:30:46,正文页,体育
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/01 05:32:01,正文页,体育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/01 05:34:47,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/01 06:42:25,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/01 06:43:39,正文页,财经
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/01 06:48:40,正文页,财经
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/01 06:50:12,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/01 06:52:23,正文页,教育
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/01 06:53:41,正文页,教育
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/01 09:14:23,正文页,体育
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/01 09:19:04,正文页,体育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/01 09:21:09,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/01 09:22:15,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/01 09:23:06,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/01 17:20:27,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/01 17:22:35,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/01 17:31:12,正文页,体育
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/01 17:32:15,正文页,体育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/01 17:34:01,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/01 17:38:26,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/01 17:44:13,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/02 14:21:07,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/02 14:22:41,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/02 14:27:24,正文页,体育
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/02 14:33:30,正文页,体育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/02 14:36:33,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,观看直播,,2022/11/02 14:38:01,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,观看直播,,2022/11/02 14:42:15,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/02 15:20:01,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/02 15:31:12,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/02 15:36:15,正文页,教育
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/02 15:39:22,正文页,教育
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/02 17:10:02,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/02 17:12:10,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/02 17:13:05,正文页,体育
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/02 17:16:11,正文页,体育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/02 17:20:12,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/02 17:25:12,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/02 17:26:13,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/02 19:27:11,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/02 19:29:59,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/02 19:33:06,正文页,财经
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/02 19:36:59,正文页,财经
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/02 19:37:01,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,观看直播,,2022/11/02 19:39:21,正文页,教育
user24,42,女,云南省,昆明市,推送打开,观看直播,,2022/11/02 19:41:31,正文页,教育
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/03 10:30:03,正文页,体育
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/03 10:32:44,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/03 10:33:12,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/03 10:36:02,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/03 10:38:15,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/03 10:39:22,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/03 12:09:43,正文页,体育
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/03 12:10:39,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/03 12:11:32,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/03 12:13:47,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,观看直播,,2022/11/03 12:14:23,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,观看直播,,2022/11/03 12:15:03,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/03 12:43:02,正文页,体育
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/03 12:45:11,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/03 12:46:28,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/03 12:48:22,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/03 12:49:02,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/03 12:52:43,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/04 11:47:12,正文页,体育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/04 12:05:03,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/04 12:07:11,正文页,体育
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/04 12:09:15,正文页,体育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/04 12:15:06,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/04 12:16:06,正文页,体育
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/04 12:17:07,正文页,体育
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/04 14:01:56,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/04 14:02:12,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/04 14:03:32,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/04 14:09:12,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/04 14:10:20,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/04 14:11:25,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/04 14:13:02,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/04 18:17:12,正文页,财经
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/04 18:24:13,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/04 18:26:54,正文页,财经
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/04 18:28:15,正文页,财经
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/04 18:29:36,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/04 18:32:17,正文页,财经
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/04 18:34:18,正文页,财经
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/05 17:14:06,正文页,体育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/05 17:15:07,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/05 17:17:08,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/05 17:18:14,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/05 17:19:55,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/05 17:20:56,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/05 17:22:17,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/05 18:41:37,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/05 18:43:20,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/05 18:44:01,正文页,财经
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/05 18:48:13,正文页,财经
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/05 18:49:02,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/05 18:51:33,正文页,教育
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/05 18:53:03,正文页,教育
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/05 18:58:04,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/06 12:45:10,正文页,体育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/06 12:46:10,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/06 12:47:22,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/06 12:48:10,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/06 12:50:10,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/06 12:52:11,正文页,教育
user24,42,女,云南省,昆明市,推送打开,阅读文章,,2022/11/06 12:53:12,正文页,教育
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/06 13:48:34,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/06 13:51:05,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/06 13:53:33,正文页,体育
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/06 13:54:11,正文页,体育
user24,42,女,云南省,昆明市,推送打开,观看直播 ,,2022/11/06 15:28:15,正文页,财经
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/06 15:29:46,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/06 15:32:01,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/06 15:33:47,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/06 15:35:03,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/06 15:37:12,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,阅读小说 ,,2022/11/06 15:38:15,正文页,新闻
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/06 21:51:06,正文页,财经
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/06 21:53:43,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,观看直播,,2022/11/06 21:55:28,正文页,教育
user24,42,女,云南省,昆明市,推送打开,观看直播,,2022/11/06 21:56:56,正文页,教育
user24,42,女,云南省,昆明市,推送打开,进入列表页,,2022/11/06 21:58:05,聚合页,综合
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/06 22:01:14,正文页,娱乐
user24,42,女,云南省,昆明市,推送打开,播放视频,,2022/11/06 22:03:23,正文页,娱乐
user25,42,男,山东省,枣庄市,推送打开,进入首页,,2022/10/28 17:17:07,聚合页,综合
user25,42,男,山东省,枣庄市,推送打开,进入列表页,,2022/10/28 17:25:08,聚合页,综合
user25,42,男,山东省,枣庄市,推送打开,阅读文章,,2022/10/28 17:26:09,正文页,体育
user25,42,男,山东省,枣庄市,推送打开,观看直播 ,,2022/10/28 17:27:10,正文页,体育
user25,42,男,山东省,枣庄市,推送打开,阅读小说 ,,2022/10/28 17:28:11,正文页,体育
user25,42,男,山东省,枣庄市,推送打开,进入列表页,,2022/10/28 17:30:12,聚合页,综合
user25,42,男,山东省,枣庄市,推送打开,阅读文章,,2022/10/28 17:31:26,正文页,娱乐
user25,42,男,山东省,枣庄市,推送打开,观看直播 ,,2022/10/28 17:32:15,正文页,娱乐
user25,42,男,山东省,枣庄市,推送打开,阅读小说 ,,2022/10/28 17:34:01,正文页,娱乐
user25,42,男,山东省,枣庄市,推送打开,进入列表页,,2022/10/30 17:11:15,聚合页,综合
user25,42,男,山东省,枣庄市,推送打开,播放视频,,2022/10/30 17:13:16,正文页,体育
user25,42,男,山东省,枣庄市,推送打开,阅读文章,,2022/10/30 17:15:17,正文页,体育
user25,42,男,山东省,枣庄市,推送打开,观看直播 ,,2022/10/30 17:18:18,正文页,体育
user25,42,男,山东省,枣庄市,推送打开,进入列表页,,2022/10/30 17:20:19,聚合页,综合
user25,42,男,山东省,枣庄市,推送打开,播放视频,,2022/10/30 17:25:52,正文页,娱乐
user25,42,男,山东省,枣庄市,推送打开,阅读文章,,2022/10/30 17:27:08,正文页,娱乐
user25,42,男,山东省,枣庄市,推送打开,观看直播 ,,2022/10/30 17:32:22,正文页,娱乐
user25,42,男,山东省,枣庄市,主动打开,进入app,,2022/10/31 19:45:32,生命周期,其他
user25,42,男,山东省,枣庄市,主动打开,进入首页,,2022/10/31 19:47:41,聚合页,综合
user25,42,男,山东省,枣庄市,主动打开,进入列表页,,2022/10/31 19:49:06,聚合页,综合
user25,42,男,山东省,枣庄市,主动打开,播放视频,,2022/10/31 19:51:35,正文页,新闻
user25,42,男,山东省,枣庄市,主动打开,阅读文章,,2022/10/31 19:53:13,正文页,新闻
user25,42,男,山东省,枣庄市,主动打开,观看直播,,2022/10/31 19:55:47,正文页,新闻
user25,42,男,山东省,枣庄市,主动打开,进入列表页,,2022/10/31 19:57:02,聚合页,综合
user25,42,男,山东省,枣庄市,主动打开,播放视频,,2022/10/31 19:58:39,正文页,财经
user25,42,男,山东省,枣庄市,主动打开,阅读文章,,2022/10/31 19:59:15,正文页,财经
user25,42,男,山东省,枣庄市,主动打开,观看直播 ,,2022/10/31 20:01:01,正文页,财经
user25,42,男,山东省,枣庄市,主动打开,进入app,,2022/11/02 14:17:15,生命周期,其他
user25,42,男,山东省,枣庄市,主动打开,进入首页,,2022/11/02 14:17:18,聚合页,综合
user25,42,男,山东省,枣庄市,主动打开,进入列表页,,2022/11/02 14:18:23,聚合页,综合
